Cordinates,Unnamed: 1,TEHSIL,District,STATE,merged_column,clean_coords,lat,lon,label,Exposure
,,DHARAMPUR,MANDI,HIMACHAL PRADESH,"31.80009743, 76.8075","31.80009743, 76.8075",31.80009743,76.8075,5,Highly Vulnerable
"31.2020603977, 77.6292",,ROHRU,SHIMLA,HIMACHAL PRADESH,,"31.2020603977, 77.6292",31.2020603977,77.6292,5,Highly Vulnerable
"32.7470191664, 76.1181",,SAL@NI,CHAMBA,HIMACHAL PRADESH,,"32.7470191664, 76.1181",32.7470191664,76.1181,5,Highly Vulnerable
,,BALICHAUKI,MANDI,HIMACHAL PRADESH,"31.73484216, 76.9328","31.73484216, 76.9328",31.73484216,76.9328,5,Highly Vulnerable
"31.7433808001, 76.0971",,AMB,UNA,HIMACHAL PRADESH,,"31.7433808001, 76.0971",31.7433808001,76.0971,5,Highly Vulnerable
"31.0235582647, 77.034",,KANDAGHAT,SOLAN,HIMACHAL PRADESH,,"31.0235582647, 77.034",31.0235582647,77.034,5,Highly Vulnerable
"32.031197504, 77.1418",,KULLU,KULLU,HIMACHAL PRADESH,,"32.031197504, 77.1418",32.031197504,77.1418,5,Highly Vulnerable
"31.4758685781, 77.5964",,NERMAND,KULLU,HIMACHAL PRADESH,,"31.4758685781, 77.5964",31.4758685781,77.5964,5,Highly Vulnerable
"31.5467699846, 77.8191",,RAMPUR,SHIMLA,HIMACHAL PRADESH,,"31.5467699846, 77.8191",31.5467699846,77.8191,5,Highly Vulnerable
,,BALICHAUKI,MANDI,HIMACHAL PRADESH,"31.80141378, 77.0061","31.80141378, 77.0061",31.80141378,77.0061,5,Highly Vulnerable
"30.8624114347, 77.2922",,R AJGARH,SIRMAUR,HIMACHAL PRADESH,,"30.8624114347, 77.2922",30.8624114347,77.2922,5,Highly Vulnerable
"31.4655089449, 76.3988",,BANG>NA,UNA,HIMACHAL PRADESH,,"31.4655089449, 76.3988",31.4655089449,76.3988,5,Highly Vulnerable
"32.2550364203, 77.1938",,MANALI,KULLU,HIMACHAL PRADESH,,"32.2550364203, 77.1938",32.2550364203,77.1938,5,Highly Vulnerable
"32.2147735312, 76.3182",,DHARMSHALA,KANGRA,HIMACHAL PRADESH,,"32.2147735312, 76.3182",32.2147735312,76.3182,5,Highly Vulnerable
"31.064496839, 77.1658",,SHIMLA,SHIMLA,HIMACHAL PRADESH,,"31.064496839, 77.1658",31.064496839,77.1658,5,Highly Vulnerable
"32.0158918768, 77.1361",,KULLU,KULLU,HIMACHAL PRADESH,,"32.0158918768, 77.1361",32.0158918768,77.1361,5,Highly Vulnerable
"31.3414709403, 77.4897",,KUMHARSAIN,SHIMLA,HIMACHAL PRADESH,,"31.3414709403, 77.4897",31.3414709403,77.4897,5,Highly Vulnerable
"32.6665124479, 76.0391",,CHAMBA,CHAMBA,HIMACHAL PRADESH,,"32.6665124479, 76.0391",32.6665124479,76.0391,5,Highly Vulnerable
,,BALICHAUKI,MANDI,HIMACHAL PRADESH,"31.7068149, 76.9309","31.7068149, 76.9309",31.7068149,76.9309,5,Highly Vulnerable
,,BALDWARA,MANDI,HIMACHAL PRADESH,"31.60739669, 76.7624","31.60739669, 76.7624",31.60739669,76.7624,5,Highly Vulnerable
,,BALH,MANDI,HIMACHAL PRADESH,"31.52885403, 76.8431","31.52885403, 76.8431",31.52885403,76.8431,5,Highly Vulnerable
"32.6100326336, 75.9995",,SAL@NI,CHAMBA,HIMACHAL PRADESH,,"32.6100326336, 75.9995",32.6100326336,75.9995,5,Highly Vulnerable
"30.9846352631, 77.2258",,SHIMLA,SHIMLA,HIMACHAL PRADESH,,"30.9846352631, 77.2258",30.9846352631,77.2258,5,Highly Vulnerable
"31.0182252152, 76.9598",,KRISHANGARH,SOLAN,HIMACHAL PRADESH,,"31.0182252152, 76.9598",31.0182252152,76.9598,5,Highly Vulnerable
"31.8896339854, 77.0681",,KULLU,KULLU,HIMACHAL PRADESH,,"31.8896339854, 77.0681",31.8896339854,77.0681,5,Highly Vulnerable
"32.1108821203, 76.4869",,PALAMPUR,KANGRA,HIMACHAL PRADESH,,"32.1108821203, 76.4869",32.1108821203,76.4869,5,Highly Vulnerable
"30.8316882719, 77.6031",,KUPVI,SHIMLA,HIMACHAL PRADESH,,"30.8316882719, 77.6031",30.8316882719,77.6031,5,Highly Vulnerable
"32.069465608, 77.1204",,KULLU,KULLU,HIMACHAL PRADESH,,"32.069465608, 77.1204",32.069465608,77.1204,5,Highly Vulnerable
,,LAD BHAROL,MANDI,HIMACHAL PRADESH,"31.95758265, 76.7238","31.95758265, 76.7238",31.95758265,76.7238,5,Highly Vulnerable
"31.3296321809, 77.4133",,KUMHARSAIN,SHIMLA,HIMACHAL PRADESH,,"31.3296321809, 77.4133",31.3296321809,77.4133,5,Highly Vulnerable
"32.1580056256, 76.461",,PALAMPUR,KANGRA,HIMACHAL PRADESH,,"32.1580056256, 76.461",32.1580056256,76.461,5,Highly Vulnerable
"31.4406564583, 77.6174",,NERMAND,KULLU,HIMACHAL PRADESH,,"31.4406564583, 77.6174",31.4406564583,77.6174,5,Highly Vulnerable
"30.8437734301, 76.9565",,KASAULI,SOLAN,HIMACHAL PRADESH,,"30.8437734301, 76.9565",30.8437734301,76.9565,5,Highly Vulnerable
,,CHACHYOT,MANDI,HIMACHAL PRADESH,"31.66553904, 77.0553","31.66553904, 77.0553",31.66553904,77.0553,5,Highly Vulnerable
"30.7720407176, 77.6533",,SHALAI,SIRMAUR,HIMACHAL PRADESH,,"30.7720407176, 77.6533",30.7720407176,77.6533,5,Highly Vulnerable
"31.1009891859, 77.1952",,SHIMLA,SHIMLA,HIMACHAL PRADESH,,"31.1009891859, 77.1952",31.1009891859,77.1952,5,Highly Vulnerable
"76.6143, 31.5052809125",,GHURMW|N,BILASPUR,HIMACHAL PRADESH,,"76.6143, 31.5052809125",76.6143,31.5052809125,5,Highly Vulnerable
,,BALDWARA,MANDI,HIMACHAL PRADESH,"31.51670426, 76.7774","31.51670426, 76.7774",31.51670426,76.7774,5,Highly Vulnerable
"31.1335567571, 77.2271",,SHIMLA,SHIMLA,HIMACHAL PRADESH,,"31.1335567571, 77.2271",31.1335567571,77.2271,5,Highly Vulnerable
,,SUNDAR NAGAR,MANDI,HIMACHAL PRADESH,"31.52396826, 76.8543","31.52396826, 76.8543",31.52396826,76.8543,5,Highly Vulnerable
"31.2241488839, 77.7072",,ROHRU,SHIMLA,HIMACHAL PRADESH,,"31.2241488839, 77.7072",31.2241488839,77.7072,5,Highly Vulnerable
"31.4887554737, 77.3313",,ANI,KULLU,HIMACHAL PRADESH,,"31.4887554737, 77.3313",31.4887554737,77.3313,5,Highly Vulnerable
"32.2446178664, 76.3317",,DHARMSHALA,KANGRA,HIMACHAL PRADESH,,"32.2446178664, 76.3317",32.2446178664,76.3317,5,Highly Vulnerable
"31.6792762447, 77.2914",,BANJAR,KULLU,HIMACHAL PRADESH,,"31.6792762447, 77.2914",31.6792762447,77.2914,5,Highly Vulnerable
,,DHARAMPUR,MANDI,HIMACHAL PRADESH,"31.84727844, 76.7327","31.84727844, 76.7327",31.84727844,76.7327,5,Highly Vulnerable
"31.5269188768, 78.0835",,NICHAR,KINNAUR,HIMACHAL PRADESH,,"31.5269188768, 78.0835",31.5269188768,78.0835,5,Highly Vulnerable
"31.0099570115, 77.0086",,SOLAN,SOLAN,HIMACHAL PRADESH,,"31.0099570115, 77.0086",31.0099570115,77.0086,5,Highly Vulnerable
"31.9690991637, 77.0495",,KULLU,KULLU,HIMACHAL PRADESH,,"31.9690991637, 77.0495",31.9690991637,77.0495,5,Highly Vulnerable
"76.7455, 31.4231868974",,GHURMW|N,BILASPUR,HIMACHAL PRADESH,,"76.7455, 31.4231868974",76.7455,31.4231868974,5,Highly Vulnerable
"31.2507491322, 76.9314",,ARKI,SOLAN,HIMACHAL PRADESH,,"31.2507491322, 76.9314",31.2507491322,76.9314,5,Highly Vulnerable
,,JOGINDAR NAGAR,MANDI,HIMACHAL PRADESH,"31.91266658, 76.8225","31.91266658, 76.8225",31.91266658,76.8225,5,Highly Vulnerable
"31.071232811, 77.7821",,JUBBAL,SHIMLA,HIMACHAL PRADESH,,"31.071232811, 77.7821",31.071232811,77.7821,5,Highly Vulnerable
"30.5618506299, 77.2962",,NAHAN,SIRMAUR,HIMACHAL PRADESH,,"30.5618506299, 77.2962",30.5618506299,77.2962,5,Highly Vulnerable
,,BALICHAUKI,MANDI,HIMACHAL PRADESH,"31.70543841, 76.9379","31.70543841, 76.9379",31.70543841,76.9379,5,Highly Vulnerable
,,BALICHAUKI,MANDI,HIMACHAL PRADESH,"31.69431524, 76.9538","31.69431524, 76.9538",31.69431524,76.9538,5,Highly Vulnerable
"32.2219717601, 76.3183",,DHARMSHALA,KANGRA,HIMACHAL PRADESH,,"32.2219717601, 76.3183",32.2219717601,76.3183,5,Highly Vulnerable
"30.9475978801, 77.6747",,NERUA,SHIMLA,HIMACHAL PRADESH,,"30.9475978801, 77.6747",30.9475978801,77.6747,5,Highly Vulnerable
"31.8364499468, 77.2365",,BHUNTAR,KULLU,HIMACHAL PRADESH,,"31.8364499468, 77.2365",31.8364499468,77.2365,5,Highly Vulnerable
"30.9065850055, 77.2986",,RANHOT,SIRMAUR,HIMACHAL PRADESH,,"30.9065850055, 77.2986",30.9065850055,77.2986,5,Highly Vulnerable
"31.5695903397, 77.8525",,NICHAR,KINNAUR,HIMACHAL PRADESH,,"31.5695903397, 77.8525",31.5695903397,77.8525,5,Highly Vulnerable
,,BALICHAUKI,MANDI,HIMACHAL PRADESH,"31.67439549, 77.2833","31.67439549, 77.2833",31.67439549,77.2833,5,Highly Vulnerable
"31.7696094316, 76.3849",,NADAUN,HAMIRPUR,HIMACHAL PRADESH,,"31.7696094316, 76.3849",31.7696094316,76.3849,5,Highly Vulnerable
"30.9232660974, 77.1952",,KANDAGHAT,SOLAN,HIMACHAL PRADESH,,"30.9232660974, 77.1952",30.9232660974,77.1952,5,Highly Vulnerable
,,SARKAGHAT,MANDI,HIMACHAL PRADESH,"31.65619771, 76.7296","31.65619771, 76.7296",31.65619771,76.7296,5,Highly Vulnerable
"31.228044026, 77.0174",,SUNI,SHIMLA,HIMACHAL PRADESH,,"31.228044026, 77.0174",31.228044026,77.0174,5,Highly Vulnerable
"31.9705058485, 77.2073",,BHUNTAR,KULLU,HIMACHAL PRADESH,,"31.9705058485, 77.2073",31.9705058485,77.2073,5,Highly Vulnerable
"31.9489961709, 77.1084",,KULLU,KULLU,HIMACHAL PRADESH,,"31.9489961709, 77.1084",31.9489961709,77.1084,5,Highly Vulnerable
"31.9354441734, 77.1276",,KULLU,KULLU,HIMACHAL PRADESH,,"31.9354441734, 77.1276",31.9354441734,77.1276,5,Highly Vulnerable
"31.2814859603, 77.3928",,KUMHARSAIN,SHIMLA,HIMACHAL PRADESH,,"31.2814859603, 77.3928",31.2814859603,77.3928,5,Highly Vulnerable
"31.222761533, 77.4346",,KUMHARSAIN,SHIMLA,HIMACHAL PRADESH,,"31.222761533, 77.4346",31.222761533,77.4346,5,Highly Vulnerable
"31.0722401062, 76.9268",,ARKI,SOLAN,HIMACHAL PRADESH,,"31.0722401062, 76.9268",31.0722401062,76.9268,5,Highly Vulnerable
"31.1475280515, 77.2097",,SHIMLA,SHIMLA,HIMACHAL PRADESH,,"31.1475280515, 77.2097",31.1475280515,77.2097,5,Highly Vulnerable
"32.2660243274, 77.1884",,MANALI,KULLU,HIMACHAL PRADESH,,"32.2660243274, 77.1884",32.2660243274,77.1884,5,Highly Vulnerable
"31.6719235307, 77.3012",,BANJAR,KULLU,HIMACHAL PRADESH,,"31.6719235307, 77.3012",31.6719235307,77.3012,5,Highly Vulnerable
"31.5780049197, 77.35",,BANJAR,KULLU,HIMACHAL PRADESH,,"31.5780049197, 77.35",31.5780049197,77.35,5,Highly Vulnerable
"30.8438453486, 76.9565",,KASAULI,SOLAN,HIMACHAL PRADESH,,"30.8438453486, 76.9565",30.8438453486,76.9565,5,Highly Vulnerable
"31.4570345295, 77.5649",,NERMAND,KULLU,HIMACHAL PRADESH,,"31.4570345295, 77.5649",31.4570345295,77.5649,5,Highly Vulnerable
"32.1649279448, 76.209",,SHAHPUR,KANGRA,HIMACHAL PRADESH,,"32.1649279448, 76.209",32.1649279448,76.209,5,Highly Vulnerable
"31.9086401652, 76.1973",,DERA GOPIPUR,KANGRA,HIMACHAL PRADESH,,"31.9086401652, 76.1973",31.9086401652,76.1973,5,Highly Vulnerable
"32.2271416762, 76.296",,DHARMSHALA,KANGRA,HIMACHAL PRADESH,,"32.2271416762, 76.296",32.2271416762,76.296,5,Highly Vulnerable
,,PADHAR,MANDI,HIMACHAL PRADESH,"31.88552956, 76.9232","31.88552956, 76.9232",31.88552956,76.9232,5,Highly Vulnerable
"31.6267410804, 77.4393",,BANJAR,KULLU,HIMACHAL PRADESH,,"31.6267410804, 77.4393",31.6267410804,77.4393,5,Highly Vulnerable
"76.7461, 31.4479392673",,GHURMW|N,BILASPUR,HIMACHAL PRADESH,,"76.7461, 31.4479392673",76.7461,31.4479392673,5,Highly Vulnerable
"31.5270869243, 78.0922",,NICHAR,KINNAUR,HIMACHAL PRADESH,,"31.5270869243, 78.0922",31.5270869243,78.0922,5,Highly Vulnerable
"32.5662647436, 75.9907",,DALHOUSIE,CHAMBA,HIMACHAL PRADESH,,"32.5662647436, 75.9907",32.5662647436,75.9907,5,Highly Vulnerable
"30.8495543026, 76.9594",,KASAULI,SOLAN,HIMACHAL PRADESH,,"30.8495543026, 76.9594",30.8495543026,76.9594,5,Highly Vulnerable
"76.7997, 31.4264519893",,GHURMW|N,BILASPUR,HIMACHAL PRADESH,,"76.7997, 31.4264519893",76.7997,31.4264519893,5,Highly Vulnerable
"32.1502122742, 77.1608",,MANALI,KULLU,HIMACHAL PRADESH,,"32.1502122742, 77.1608",32.1502122742,77.1608,5,Highly Vulnerable
"31.962897526, 76.5692",,JAISINGHPUR,KANGRA,HIMACHAL PRADESH,,"31.962897526, 76.5692",31.962897526,76.5692,5,Highly Vulnerable
"31.9628597464, 77.0988",,KULLU,KULLU,HIMACHAL PRADESH,,"31.9628597464, 77.0988",31.9628597464,77.0988,5,Highly Vulnerable
"31.0053691079, 77.5",,CHAUPAL,SHIMLA,HIMACHAL PRADESH,,"31.0053691079, 77.5",31.0053691079,77.5,5,Highly Vulnerable
"31.4073910731, 77.3852",,ANI,KULLU,HIMACHAL PRADESH,,"31.4073910731, 77.3852",31.4073910731,77.3852,5,Highly Vulnerable
"76.7298, 31.4506226745",,GHURMW|N,BILASPUR,HIMACHAL PRADESH,,"76.7298, 31.4506226745",76.7298,31.4506226745,5,Highly Vulnerable
"31.5150995444, 78.092",,NICHAR,KINNAUR,HIMACHAL PRADESH,,"31.5150995444, 78.092",31.5150995444,78.092,5,Highly Vulnerable
"30.9550106116, 77.2111",,KANDAGHAT,SOLAN,HIMACHAL PRADESH,,"30.9550106116, 77.2111",30.9550106116,77.2111,5,Highly Vulnerable
"32.2404839046, 76.2742",,DHARMSHALA,KANGRA,HIMACHAL PRADESH,,"32.2404839046, 76.2742",32.2404839046,76.2742,5,Highly Vulnerable
"31.1156640977, 77.6619",,JUBBAL,SHIMLA,HIMACHAL PRADESH,,"31.1156640977, 77.6619",31.1156640977,77.6619,5,Highly Vulnerable
"31.0897764892, 77.1942",,SHIMLA,SHIMLA,HIMACHAL PRADESH,,"31.0897764892, 77.1942",31.0897764892,77.1942,5,Highly Vulnerable
"32.0714198667, 76.6957",,BAIJNATH,KANGRA,HIMACHAL PRADESH,,"32.0714198667, 76.6957",32.0714198667,76.6957,5,Highly Vulnerable
"76.7673, 31.3406888604",,BILASPUR,BILASPUR,HIMACHAL PRADESH,,"76.7673, 31.3406888604",76.7673,31.3406888604,5,Highly Vulnerable
,,KOTLI,MANDI,HIMACHAL PRADESH,"31.77202268, 76.8911","31.77202268, 76.8911",31.77202268,76.8911,5,Highly Vulnerable
"31.9689185068, 77.0495",,KULLU,KULLU,HIMACHAL PRADESH,,"31.9689185068, 77.0495",31.9689185068,77.0495,5,Highly Vulnerable
"32.2750836937, 76.1961",,SHAHPUR,KANGRA,HIMACHAL PRADESH,,"32.2750836937, 76.1961",32.2750836937,76.1961,5,Highly Vulnerable
"32.5816052047, 76.1604",,CHAMBA,CHAMBA,HIMACHAL PRADESH,,"32.5816052047, 76.1604",32.5816052047,76.1604,5,Highly Vulnerable
"31.6363952659, 76.5328",,HAMIRPUR,HAMIRPUR,HIMACHAL PRADESH,,"31.6363952659, 76.5328",31.6363952659,76.5328,5,Highly Vulnerable
"31.2345594683, 76.9798",,ARKI,SOLAN,HIMACHAL PRADESH,,"31.2345594683, 76.9798",31.2345594683,76.9798,5,Highly Vulnerable
"31.474741799, 77.5614",,NERMAND,KULLU,HIMACHAL PRADESH,,"31.474741799, 77.5614",31.474741799,77.5614,5,Highly Vulnerable
"32.4980195728, 77.0729",,LAHUL,LAHUL & SPITI,HIMACHAL PRADESH,,"32.4980195728, 77.0729",32.4980195728,77.0729,5,Highly Vulnerable
,,BALH,MANDI,HIMACHAL PRADESH,"31.61103454, 76.8347","31.61103454, 76.8347",31.61103454,76.8347,5,Highly Vulnerable
"31.5220007309, 78.0972",,NICHAR,KINNAUR,HIMACHAL PRADESH,,"31.5220007309, 78.0972",31.5220007309,78.0972,5,Highly Vulnerable
"32.2878799579, 75.9676",,NURPUR,KANGRA,HIMACHAL PRADESH,,"32.2878799579, 75.9676",32.2878799579,75.9676,5,Highly Vulnerable
"32.03807524, 77.141",,KULLU,KULLU,HIMACHAL PRADESH,,"32.03807524, 77.141",32.03807524,77.141,5,Highly Vulnerable
"31.2690498511, 77.6885",,ROHRU,SHIMLA,HIMACHAL PRADESH,,"31.2690498511, 77.6885",31.2690498511,77.6885,5,Highly Vulnerable
"30.9184547365, 77.6532",,NERUA,SHIMLA,HIMACHAL PRADESH,,"30.9184547365, 77.6532",30.9184547365,77.6532,5,Highly Vulnerable
"30.9716489219, 77.222",,SHIMLA,SHIMLA,HIMACHAL PRADESH,,"30.9716489219, 77.222",30.9716489219,77.222,5,Highly Vulnerable
"31.0703707681, 76.8675",,RAMSHAHR,SOLAN,HIMACHAL PRADESH,,"31.0703707681, 76.8675",31.0703707681,76.8675,5,Highly Vulnerable
"31.3708614204, 77.7079",,RAMPUR,SHIMLA,HIMACHAL PRADESH,,"31.3708614204, 77.7079",31.3708614204,77.7079,5,Highly Vulnerable
"31.0986511504, 77.1264",,SHIMLA,SHIMLA,HIMACHAL PRADESH,,"31.0986511504, 77.1264",31.0986511504,77.1264,5,Highly Vulnerable
"31.1742209893, 77.6968",,ROHRU,SHIMLA,HIMACHAL PRADESH,,"31.1742209893, 77.6968",31.1742209893,77.6968,5,Highly Vulnerable
"30.9157501958, 77.6586",,NERUA,SHIMLA,HIMACHAL PRADESH,,"30.9157501958, 77.6586",30.9157501958,77.6586,5,Highly Vulnerable
"31.1391901387, 76.906",,ARKI,SOLAN,HIMACHAL PRADESH,,"31.1391901387, 76.906",31.1391901387,76.906,5,Highly Vulnerable
"30.5261469786, 77.3175",,NAHAN,SIRMAUR,HIMACHAL PRADESH,,"30.5261469786, 77.3175",30.5261469786,77.3175,5,Highly Vulnerable
,,BALICHAUKI,MANDI,HIMACHAL PRADESH,"31.7026195, 76.9556","31.7026195, 76.9556",31.7026195,76.9556,5,Highly Vulnerable
"31.9065715915, 77.165",,BHUNTAR,KULLU,HIMACHAL PRADESH,,"31.9065715915, 77.165",31.9065715915,77.165,5,Highly Vulnerable
"31.2305488465, 77.7172",,ROHRU,SHIMLA,HIMACHAL PRADESH,,"31.2305488465, 77.7172",31.2305488465,77.7172,5,Highly Vulnerable
"31.2184979037, 77.8826",,CHIRGAON,SHIMLA,HIMACHAL PRADESH,,"31.2184979037, 77.8826",31.2184979037,77.8826,5,Highly Vulnerable
"31.6293420702, 77.4393",,BANJAR,KULLU,HIMACHAL PRADESH,,"31.6293420702, 77.4393",31.6293420702,77.4393,5,Highly Vulnerable
,,JOGINDAR NAGAR,MANDI,HIMACHAL PRADESH,"32.01611962, 76.8051","32.01611962, 76.8051",32.01611962,76.8051,5,Highly Vulnerable
"32.5351147133, 75.9635",,DALHOUSIE,CHAMBA,HIMACHAL PRADESH,,"32.5351147133, 75.9635",32.5351147133,75.9635,5,Highly Vulnerable
"31.0743187179, 77.7643",,JUBBAL,SHIMLA,HIMACHAL PRADESH,,"31.0743187179, 77.7643",31.0743187179,77.7643,5,Highly Vulnerable
"31.9643471001, 77.1082",,KULLU,KULLU,HIMACHAL PRADESH,,"31.9643471001, 77.1082",31.9643471001,77.1082,5,Highly Vulnerable
"32.4057343833, 76.0348",,BHATTIYAT,CHAMBA,HIMACHAL PRADESH,,"32.4057343833, 76.0348",32.4057343833,76.0348,5,Highly Vulnerable
"31.8746034051, 77.1511",,BHUNTAR,KULLU,HIMACHAL PRADESH,,"31.8746034051, 77.1511",31.8746034051,77.1511,5,Highly Vulnerable
,,SARKAGHAT,MANDI,HIMACHAL PRADESH,"31.69774122, 76.7117","31.69774122, 76.7117",31.69774122,76.7117,5,Highly Vulnerable
"31.1445363229, 77.504",,KOTKHAI,SHIMLA,HIMACHAL PRADESH,,"31.1445363229, 77.504",31.1445363229,77.504,5,Highly Vulnerable
"30.9024180196, 77.0155",,KASAULI,SOLAN,HIMACHAL PRADESH,,"30.9024180196, 77.0155",30.9024180196,77.0155,5,Highly Vulnerable
"32.0079488363, 77.1368",,KULLU,KULLU,HIMACHAL PRADESH,,"32.0079488363, 77.1368",32.0079488363,77.1368,5,Highly Vulnerable
"31.1822019616, 76.8692",,ARKI,SOLAN,HIMACHAL PRADESH,,"31.1822019616, 76.8692",31.1822019616,76.8692,5,Highly Vulnerable
"31.0315390328, 77.518",,THEOG,SHIMLA,HIMACHAL PRADESH,,"31.0315390328, 77.518",31.0315390328,77.518,5,Highly Vulnerable
"31.4087441552, 77.8092",,RAMPUR,SHIMLA,HIMACHAL PRADESH,,"31.4087441552, 77.8092",31.4087441552,77.8092,5,Highly Vulnerable
"76.7021, 31.5468364094",,BHARARI,BILASPUR,HIMACHAL PRADESH,,"76.7021, 31.5468364094",76.7021,31.5468364094,5,Highly Vulnerable
"30.9130820485, 77.7079",,NERUA,SHIMLA,HIMACHAL PRADESH,,"30.9130820485, 77.7079",30.9130820485,77.7079,5,Highly Vulnerable
"31.4275045413, 76.4112",,BANG>NA,UNA,HIMACHAL PRADESH,,"31.4275045413, 76.4112",31.4275045413,76.4112,5,Highly Vulnerable
"31.0484195422, 76.9073",,KRISHANGARH,SOLAN,HIMACHAL PRADESH,,"31.0484195422, 76.9073",31.0484195422,76.9073,5,Highly Vulnerable
"32.2577992075, 77.1757",,MANALI,KULLU,HIMACHAL PRADESH,,"32.2577992075, 77.1757",32.2577992075,77.1757,5,Highly Vulnerable
"31.9928498406, 77.2109",,BHUNTAR,KULLU,HIMACHAL PRADESH,,"31.9928498406, 77.2109",31.9928498406,77.2109,5,Highly Vulnerable
"32.1909919822, 76.4776",,PALAMPUR,KANGRA,HIMACHAL PRADESH,,"32.1909919822, 76.4776",32.1909919822,76.4776,5,Highly Vulnerable
"76.6784, 31.4796878234",,GHURMW|N,BILASPUR,HIMACHAL PRADESH,,"76.6784, 31.4796878234",76.6784,31.4796878234,5,Highly Vulnerable
,,DHARAMPUR,MANDI,HIMACHAL PRADESH,"31.79090382, 76.718","31.79090382, 76.718",31.79090382,76.718,5,Highly Vulnerable
"31.1044648458, 77.1895",,SHIMLA,SHIMLA,HIMACHAL PRADESH,,"31.1044648458, 77.1895",31.1044648458,77.1895,5,Highly Vulnerable
"31.078609093, 77.0328",,SHIMLA,SHIMLA,HIMACHAL PRADESH,,"31.078609093, 77.0328",31.078609093,77.0328,5,Highly Vulnerable
"32.2671069578, 77.1876",,MANALI,KULLU,HIMACHAL PRADESH,,"32.2671069578, 77.1876",32.2671069578,77.1876,5,Highly Vulnerable
"30.8644751613, 77.1262",,SOLAN,SOLAN,HIMACHAL PRADESH,,"30.8644751613, 77.1262",30.8644751613,77.1262,5,Highly Vulnerable
"32.2037885315, 76.2277",,SHAHPUR,KANGRA,HIMACHAL PRADESH,,"32.2037885315, 76.2277",32.2037885315,76.2277,5,Highly Vulnerable
"31.964428569, 77.1044",,KULLU,KULLU,HIMACHAL PRADESH,,"31.964428569, 77.1044",31.964428569,77.1044,5,Highly Vulnerable
"31.5130587344, 78.1448",,SANGLA,KINNAUR,HIMACHAL PRADESH,,"31.5130587344, 78.1448",31.5130587344,78.1448,5,Highly Vulnerable
"31.5205823755, 78.1384",,NICHAR,KINNAUR,HIMACHAL PRADESH,,"31.5205823755, 78.1384",31.5205823755,78.1384,5,Highly Vulnerable
"31.0353398083, 77.0772",,KANDAGHAT,SOLAN,HIMACHAL PRADESH,,"31.0353398083, 77.0772",31.0353398083,77.0772,5,Highly Vulnerable
,,BALH,MANDI,HIMACHAL PRADESH,"31.54704594, 76.8271","31.54704594, 76.8271",31.54704594,76.8271,5,Highly Vulnerable
"31.5395485639, 76.5127",,BARSAR,HAMIRPUR,HIMACHAL PRADESH,,"31.5395485639, 76.5127",31.5395485639,76.5127,5,Highly Vulnerable
"30.9502085767, 77.3038",,RANHOT,SIRMAUR,HIMACHAL PRADESH,,"30.9502085767, 77.3038",30.9502085767,77.3038,5,Highly Vulnerable
"30.5683255919, 77.3281",,NAHAN,SIRMAUR,HIMACHAL PRADESH,,"30.5683255919, 77.3281",30.5683255919,77.3281,5,Highly Vulnerable
"31.247472589, 77.9318",,CHIRGAON,SHIMLA,HIMACHAL PRADESH,,"31.247472589, 77.9318",31.247472589,77.9318,5,Highly Vulnerable
"32.635652022, 75.934",,SAL@NI,CHAMBA,HIMACHAL PRADESH,,"32.635652022, 75.934",32.635652022,75.934,5,Highly Vulnerable
"31.4551837679, 76.5413",,DHATWAL,HAMIRPUR,HIMACHAL PRADESH,,"31.4551837679, 76.5413",31.4551837679,76.5413,5,Highly Vulnerable
"32.5944534001, 76.2177",,CHAMBA,CHAMBA,HIMACHAL PRADESH,,"32.5944534001, 76.2177",32.5944534001,76.2177,5,Highly Vulnerable
"31.9712919695, 77.099",,KULLU,KULLU,HIMACHAL PRADESH,,"31.9712919695, 77.099",31.9712919695,77.099,5,Highly Vulnerable
"76.7673, 31.3586334636",,BILASPUR,BILASPUR,HIMACHAL PRADESH,,"76.7673, 31.3586334636",76.7673,31.3586334636,5,Highly Vulnerable
"30.9065023788, 77.0976",,SOLAN,SOLAN,HIMACHAL PRADESH,,"30.9065023788, 77.0976",30.9065023788,77.0976,5,Highly Vulnerable
"31.6793057333, 77.3364",,BANJAR,KULLU,HIMACHAL PRADESH,,"31.6793057333, 77.3364",31.6793057333,77.3364,5,Highly Vulnerable
"32.1727298834, 76.4257",,DHARMSHALA,KANGRA,HIMACHAL PRADESH,,"32.1727298834, 76.4257",32.1727298834,76.4257,5,Highly Vulnerable
"32.6636580798, 76.0359",,CHAMBA,CHAMBA,HIMACHAL PRADESH,,"32.6636580798, 76.0359",32.6636580798,76.0359,5,Highly Vulnerable
"31.2436663756, 77.668",,ROHRU,SHIMLA,HIMACHAL PRADESH,,"31.2436663756, 77.668",31.2436663756,77.668,5,Highly Vulnerable
,,JOGINDAR NAGAR,MANDI,HIMACHAL PRADESH,"32.00817721, 76.7653","32.00817721, 76.7653",32.00817721,76.7653,5,Highly Vulnerable
"30.937703965, 77.6863",,NERUA,SHIMLA,HIMACHAL PRADESH,,"30.937703965, 77.6863",30.937703965,77.6863,5,Highly Vulnerable
"30.9796574417, 77.2303",,SHIMLA,SHIMLA,HIMACHAL PRADESH,,"30.9796574417, 77.2303",30.9796574417,77.2303,5,Highly Vulnerable
