lat,lon,District,TEHSIL,elevation,slope,aspect,roughness,dist_to_road,dist_to_building,dist_to_river,building_density,landuse_type,ndvi,rainfall_7day,rainfall_15day,label,Exposure
31.6744906283,76.6163,HAMIRPUR,BHORANJ,957,12.786746,85.91438,16.0,79.63738593859676,436.6900937059528,942.2243908913855,1,forest,0.5998763,35.083,76.743,1,Concerned
31.9045958201,77.1037,KULLU,KULLU,1307,21.769775,158.62938,26.0,9.012381594544882,3808.726785287654,25.134200663053385,0,forest,0.3997862,31.966,69.861,1,Concerned
31.80463691,76.748,MANDI,DHARAMPUR,864,18.435543,202.83365,23.0,21.075908902028466,991.3471620262288,805.2776509658257,1,residential,0.5485674,31.966,69.861,1,Concerned
31.4201226155,77.7624,SHIMLA,RAMPUR,2504,14.202983,116.56505,21.0,84.1499906417676,5645.416877728155,589.9227796351744,0,forest,0.38941196,23.856,52.159,1,Concerned
31.68673719,76.7895,MANDI,SARKAGHAT,1055,17.920794,306.8699,26.0,13.908632379017766,415.7719387557356,413.9180488764399,1,forest,0.16396548,31.966,69.861,1,Concerned
31.6888357,77.1109,MANDI,BALICHAUKI,976,10.247347,100.30485,25.0,80.22761584230365,5052.2713013520215,112.40863431349166,0,forest,0.0715038,31.966,69.861,1,Concerned
31.2103797854,77.6829,SHIMLA,ROHRU,2458,17.68823,120.465546,27.0,245.27922810655429,2195.197420429444,1266.952451369201,0,residential,0.14354768,23.856,52.159,1,Concerned
30.8539870806,77.0823,SOLAN,SOLAN,1561,4.622196,36.869896,13.0,14.18325921422715,1879.171898867168,946.1520508858888,0,forest,0.20068695,32.197,70.464,1,Concerned
31.696765189,76.6533,HAMIRPUR,BAMSAN,1032,13.427524,118.30076,20.0,93.18728489090122,1097.5940775468794,282.7335417536409,1,forest,0.23422399,31.966,69.861,1,Concerned
31.225415566,77.7477,SHIMLA,ROHRU,1909,24.039658,223.5312,39.0,20.5994165217174,1644.133303957369,1326.4308288350296,0,forest,0.45456928,23.856,52.159,1,Concerned
30.9101275242,77.3082,SIRMAUR,RANHOT,1615,15.39534,273.36646,29.0,0.8736038578277951,2280.5436675681262,1350.44182446842,0,forest,0.3804143,28.054,61.396,1,Concerned
30.9557464079,76.9858,SOLAN,KASAULI,970,11.905088,4.3987055,17.0,482.4438129833584,2224.234048837468,57.23422435406111,0,forest,0.52009624,32.197,70.464,1,Concerned
31.80754873,76.7151,MANDI,DHARAMPUR,957,19.0879,217.40535,27.0,447.994058441735,4125.369437417131,2000.445844816041,0,forest,0.4871795,31.966,69.861,1,Concerned
30.7174252472,77.599,SIRMAUR,RENUKA,1617,29.456888,113.62938,51.0,422.8113934487087,757.6458196254881,2379.0181196826993,1,forest,0.4994681,28.054,61.396,1,Concerned
32.0013867065,76.6239,KANGRA,BAIJNATH,853,14.175138,129.80557,19.0,179.1972717661064,1183.0346478936171,367.60733118365545,0,forest,0.6097561,35.083,76.743,1,Concerned
31.99026363,76.8191,MANDI,JOGINDAR NAGAR,1411,2.9271426,288.43494,10.0,29.122035551107068,869.7411007681967,129.96863205497507,2,forest,0.65600884,31.966,69.861,1,Concerned
31.99661636,76.8425,MANDI,JOGINDAR NAGAR,2066,25.240166,210.96376,58.0,890.4988606374811,1845.7886479519177,852.2750584692166,0,forest,0.5060606,31.966,69.861,1,Concerned
31.4223973522,77.4338,KULLU,ANI,1531,27.775433,342.1213,44.0,260.9881054021806,1975.0589227944467,320.3633287295905,0,forest,0.60650235,23.856,52.159,1,Concerned
31.118723194,77.2151,SHIMLA,SHIMLA,2085,31.709414,222.8789,47.0,97.36794343577259,720.0551241333179,1429.352653179579,28,forest,0.22236723,28.054,61.396,1,Concerned
31.1838299247,76.8738,SOLAN,ARKI,1537,14.341259,145.30484,22.0,107.45422364367407,4895.756007506859,1168.9511051982672,0,forest,0.22440599,32.704,71.527,1,Concerned
31.0475805719,77.2693,SHIMLA,SHIMLA,2254,26.526852,245.09523,41.0,17.648362352091617,14.20876399456265,494.20541090572385,51,forest,0.12217913,28.054,61.396,1,Concerned
32.7593567822,76.0534,CHAMBA,SAL@NI,1729,26.187,207.40758,40.0,25.925620326266756,2701.8109510673053,138.97911742778427,0,forest,0.4220925,27.883,60.881,1,Concerned
31.73612526,76.8997,MANDI,KOTLI,1150,15.54616,234.46233,24.0,152.47593126466475,1666.501001823288,3113.6015645127563,0,forest,0.4384858,31.966,69.861,1,Concerned
31.6258559722,77.3504,KULLU,BANJAR,1884,20.240122,232.12502,37.0,145.30453917646844,1321.990184376595,931.2051476691308,0,forest,0.5416667,21.894,47.828,1,Concerned
31.68772838,76.7977,MANDI,SARKAGHAT,1111,20.836185,257.73523,29.0,22.032111571630335,839.2535623088423,1131.6173313741901,1,forest,0.4494565,31.966,69.861,1,Concerned
31.495235561,77.6936,KULLU,NERMAND,1352,21.276712,94.76364,27.0,213.4510741281892,467.4092551859615,289.3192384927369,2,forest,0.5921621,23.856,52.159,1,Concerned
30.9455914316,77.6451,SHIMLA,NERUA,2006,31.001305,113.80595,48.0,162.79437324159153,2947.67802828808,1603.7283351639937,0,forest,0.6689122,28.054,61.396,1,Concerned
31.3202132919,76.953,SOLAN,ARKI,1125,22.01053,233.1301,35.0,970.4819953416707,1788.1268147400833,849.0308555599803,0,nature_reserve,0.33229652,32.704,71.527,1,Concerned
30.9946835586,77.0522,SOLAN,KANDAGHAT,1116,13.749569,277.59464,19.0,566.0321432578345,907.8746894958126,491.56179468870846,12,forest,0.4631878,32.197,70.464,1,Concerned
31.3497959815,77.4083,SHIMLA,KUMHARSAIN,802,14.747,42.51045,21.0,20.780780071349394,3657.980332587953,212.38318856174624,0,forest,0.396604,23.856,52.159,1,Concerned
31.0125667074,77.2719,SHIMLA,SHIMLA,1998,15.37003,151.9275,30.0,38.679653200748795,1935.684735937543,994.3831405286155,0,residential,0.26086956,28.054,61.396,1,Concerned
31.71078211,76.7907,MANDI,SARKAGHAT,1016,11.453349,331.38953,17.0,357.461052908149,1846.3756224927668,286.36722689090726,0,forest,0.37756535,31.966,69.861,1,Concerned
31.5276721134,78.0894,KINNAUR,NICHAR,2140,23.742807,197.10272,37.0,321.57707339526195,788.109607149105,256.75546712044587,13,residential,0.27654555,27.205,59.479,1,Concerned
31.0738915321,77.0264,SOLAN,KANDAGHAT,1204,19.241732,346.6075,25.0,13.898766358834187,673.6997893052371,962.6052109790384,32,residential,0.4056872,32.197,70.464,1,Concerned
30.8667232645,77.3043,SIRMAUR,R AJGARH,1360,23.941319,303.11133,40.0,63.51828660600908,1625.5741737045676,229.97336209419308,0,forest,0.58679795,28.054,61.396,1,Concerned
31.63464432,76.8314,MANDI,BALH,1353,13.248056,105.9454,24.0,59.49601275567919,65.39079574765685,515.2421174504431,23,residential,0.6594672,31.966,69.861,1,Concerned
30.972014468,77.2345,SHIMLA,SHIMLA,1676,19.450644,74.0546,34.0,59.22623678879603,3164.985791843079,463.84955104383556,0,nature_reserve,0.49843103,28.054,61.396,1,Concerned
31.1913449872,77.6485,SHIMLA,ROHRU,1841,17.166954,96.009,22.0,303.7581946601778,2272.95736557368,96.73965547436731,0,forest,0.73622704,23.856,52.159,1,Concerned
32.6735485773,75.9054,CHAMBA,SAL@NI,1329,33.024265,264.2894,53.0,339.25179761468036,5536.064155993607,1650.9035968787705,0,forest,0.36294416,27.883,60.881,1,Concerned
31.2798893828,77.8579,SHIMLA,CHIRGAON,2570,14.119256,135.0,28.0,197.2509352473159,1446.1508214332316,1147.5713780604917,0,forest,0.56967014,23.856,52.159,1,Concerned
31.549262027,77.92,KINNAUR,NICHAR,1858,22.01053,306.8699,34.0,60.518334392147686,2352.7661013926886,643.278615031561,0,forest,0.516572,27.205,59.479,1,Concerned
32.7338212636,76.125,CHAMBA,CHAURAH,1160,33.44808,21.540976,54.0,46.83978846307884,1578.585525242214,70.80579027048044,0,forest,0.25373134,27.883,60.881,1,Concerned
31.110778507,77.0454,SOLAN,KANDAGHAT,1258,10.36695,315.0,16.0,140.41152437964624,483.39512070649226,1074.9478348507214,116,residential,0.49093816,32.197,70.464,1,Concerned
31.2005676679,76.9333,SOLAN,ARKI,1550,9.92074,213.69006,21.0,71.69900910096567,3604.511308371613,1241.7804705484125,0,forest,0.3126479,32.704,71.527,1,Concerned
31.2807863053,77.8797,SHIMLA,CHIRGAON,2003,18.656286,286.69925,26.0,355.6696103045948,711.7917030182281,148.15272419728873,1,forest,0.19546059,27.205,59.479,1,Concerned
31.72291771,76.7715,MANDI,SARKAGHAT,847,15.988388,196.38954,19.0,105.244702634759,3648.718270352889,52.61681577913297,0,residential,0.26833978,31.966,69.861,1,Concerned
31.77149999,76.8535,MANDI,KOTLI,1112,17.430038,145.49147,22.0,323.4297280146452,1891.173852303973,730.1662923153153,0,forest,0.50665057,31.966,69.861,1,Concerned
32.0590811774,77.1628,KULLU,KULLU,2319,33.056637,206.56505,54.0,68.251173784518,2711.6192596274104,421.4505255470171,0,forest,0.5182617,21.894,47.828,1,Concerned
31.237923858,77.8999,SHIMLA,CHIRGAON,1859,13.893108,191.30994,18.0,172.04822781088063,108.41174396812116,199.18365942847984,207,forest,0.30908543,27.205,59.479,1,Concerned
31.8655402,76.7211,MANDI,DHARAMPUR,761,13.893108,281.30994,17.0,20.91142150739169,917.4767971535256,359.70328474982387,1,forest,0.52051437,31.966,69.861,1,Concerned
32.568927007,76.1007,CHAMBA,CHAMBA,1030,27.775433,162.1213,40.0,123.13782167297595,1326.2028356067294,47.63065963846268,0,residential,0.7459355,34.019,74.359,1,Concerned
31.1428459603,77.3275,SHIMLA,THEOG,2107,35.183914,233.39293,50.0,1237.682724245177,455.94487344067574,362.4985639404951,19,residential,0.22395623,23.856,52.159,1,Concerned
32.1042297708,76.327,KANGRA,NAGROTA BAGWAN,783,13.749569,352.40536,17.0,151.78530691071322,1040.7596437338016,567.6900549803131,6,forest,0.60270077,35.083,76.743,1,Concerned
32.571248295,75.8914,CHAMBA,DALHOUSIE,769,14.175138,230.19443,21.0,306.952047053234,3214.46966239675,1156.6496406099652,0,forest,0.35170087,34.019,74.359,1,Concerned
31.71848722,76.8296,MANDI,SARKAGHAT,1432,5.6173077,279.4623,9.0,57.979615753486556,1936.884765211829,2229.5700602297197,0,forest,0.54971135,31.966,69.861,1,Concerned
32.1595760898,77.1586,KULLU,MANALI,2020,18.354424,133.02507,32.0,12.872379775567616,1008.3511729335836,1151.6395136177423,2,forest,0.6785235,18.923,41.302,1,Concerned
30.9044029608,77.765,SHIMLA,NERUA,2079,21.024117,255.37912,33.0,70.66015902810074,4197.768555752985,1145.9127563294128,0,forest,0.23962587,28.054,61.396,1,Concerned
31.2940511047,77.7209,SHIMLA,ROHRU,2705,34.524902,156.44774,53.0,90.68105244180117,2431.9649896274354,391.0494695856186,0,forest,0.45084316,23.856,52.159,1,Concerned
31.9361392173,76.5377,KANGRA,JAISINGHPUR,825,7.4273915,150.25511,12.0,12.596096029533769,4505.136943603253,808.1818152675762,0,forest,0.64155084,35.083,76.743,1,Concerned
31.2613991009,77.9792,SHIMLA,CHIRGAON,2546,18.834412,148.57043,30.0,286.03492000590995,450.3114916874514,689.4874197552812,1,forest,0.3810417,27.205,59.479,1,Concerned
31.062088114,77.1197,SHIMLA,SHIMLA,1432,23.117138,322.69604,33.0,157.23024730211097,688.8364541653937,1379.5220183510312,29,forest,0.2996923,32.197,70.464,1,Concerned
32.3338597135,76.0571,CHAMBA,SIHUNTA,1009,10.445859,142.12502,15.0,164.56453036314468,1626.5227854204727,559.7751650263757,0,residential,0.447557,34.019,74.359,1,Concerned
31.6196512007,77.3142,KULLU,BANJAR,1920,24.372309,235.1755,36.0,92.39787094242166,2450.9012865191107,817.5759303825669,0,forest,0.38161445,23.856,52.159,1,Concerned
31.2215016842,77.267,SHIMLA,SUNI,1719,24.481678,16.504362,38.0,450.3729120382288,3373.240814868915,81.49697328202288,0,forest,0.5256036,23.856,52.159,1,Concerned
31.2822555705,77.443,SHIMLA,KUMHARSAIN,2129,17.794418,319.0856,34.0,232.26941229679144,3278.0448030548127,265.5807395492903,0,forest,0.6327603,23.856,52.159,1,Concerned
31.1318511826,76.9458,SOLAN,ARKI,977,12.692189,291.0375,23.0,52.03067876481759,1455.7319748904733,1080.3613496469186,0,residential,0.20694563,32.704,71.527,1,Concerned
32.2635042037,76.2382,KANGRA,SHAHPUR,1481,17.277182,278.97263,23.0,1995.2062289651058,5927.979126108249,727.0574828913744,0,forest,0.5468725,34.019,74.359,1,Concerned
31.51018968,76.7785,MANDI,BALDWARA,970,16.555872,45.0,20.0,61.02221878295043,1507.744839272952,4959.822147997522,0,forest,0.71953815,32.704,71.527,1,Concerned
31.1885928339,77.4043,SHIMLA,THEOG,1937,30.251911,46.123302,53.0,90.16170897113606,399.56522836253896,154.76001574784075,3,forest,0.5444974,23.856,52.159,1,Concerned
31.1841513091,77.0269,SHIMLA,SHIMLA,1425,14.852997,307.5686,22.0,47.23255890706278,3.017125124603365,1583.1605510592742,361,forest,0.21913972,32.704,71.527,1,Concerned
31.6524345708,77.4126,KULLU,BANJAR,2338,42.133472,155.72556,83.0,1168.7951913998186,2130.372903110631,1156.14350868834,0,forest,0.6993057,21.894,47.828,1,Concerned
31.53626858,76.8608,MANDI,SUNDAR NAGAR,1012,7.3706694,0.0,14.0,8.430231714728778,2544.5508911771567,1400.4793945834997,0,forest,0.4924214,32.704,71.527,1,Concerned
31.77014818,76.7072,MANDI,DHARAMPUR,874,16.25149,199.44003,22.0,51.55253822286,1921.7583845770466,1993.2528210159826,0,forest,0.46324182,31.966,69.861,1,Concerned
31.4658773316,77.8256,SHIMLA,RAMPUR,2126,23.642618,184.23639,31.0,95.94948348864241,1009.3907917968711,294.4701136977467,1,forest,0.6339903,23.856,52.159,1,Concerned
31.2448273254,77.819,SHIMLA,CHIRGAON,1939,25.240166,95.90614,32.0,14.121795564813953,1029.4044546650325,444.8703612874548,1,forest,0.6280495,23.856,52.159,1,Concerned
31.61562546,76.783,MANDI,BALDWARA,1052,11.699005,128.6598,18.0,31.608710449281364,2688.07949203242,1198.5962897423967,0,forest,0.4754991,32.704,71.527,1,Concerned
31.64756599,76.8752,MANDI,BALH,1029,13.633476,126.869896,25.0,239.31769569249647,2073.070303040988,3863.9690996932154,0,forest,0.49804142,31.966,69.861,1,Concerned
32.7372713857,76.0649,CHAMBA,SAL@NI,1404,19.450644,164.05461,23.0,179.99306144468483,1458.5255103326876,196.20231355214503,0,forest,0.28694713,27.883,60.881,1,Concerned
31.78761769,76.7611,MANDI,DHARAMPUR,1004,34.919178,346.6075,48.0,159.75109362778198,1708.8956937378205,1092.822010364071,0,residential,0.4549037,31.966,69.861,1,Concerned
31.7949286543,76.4636,HAMIRPUR,TIRA SUJANPUR,562,15.165735,17.354025,21.0,193.40486076655625,3925.989234482976,1023.839697484693,0,forest,0.34756097,35.083,76.743,1,Concerned
30.823511018,77.6527,SHIMLA,KUPVI,1775,22.496592,231.3402,34.0,63.40025171401891,5355.3993320228055,1078.1105557464987,0,forest,0.57525295,28.054,61.396,1,Concerned
30.9729654985,77.1894,SOLAN,KANDAGHAT,1889,18.834412,264.55966,24.0,98.29274196424979,709.747131706517,1248.8162895790626,8,nature_reserve,0.6577737,28.054,61.396,1,Concerned
31.8225292591,76.4445,KANGRA,KHUNDIAN,556,24.576769,315.0,43.0,308.28006754575716,3780.125226805232,283.32838999191864,0,forest,0.56110305,35.083,76.743,1,Concerned
31.0325443371,77.5508,SHIMLA,CHAUPAL,2111,28.526237,202.75098,44.0,105.48035525647745,353.8939661193955,1785.7554362990975,14,forest,0.6152056,28.054,61.396,1,Concerned
31.232034412,77.725,SHIMLA,ROHRU,1822,25.122746,133.60281,38.0,275.9189722866808,2258.925425610388,229.72200468198005,0,forest,0.50368416,23.856,52.159,1,Concerned
31.4186416777,77.5926,KULLU,NERMAND,1704,23.527338,248.1986,34.0,59.711678641561974,1465.4239827217525,2159.4661698667996,0,forest,0.46490037,23.856,52.159,1,Concerned
31.8486596465,77.1019,KULLU,BHUNTAR,2204,25.017653,194.03624,35.0,86.55578206333837,1662.098873175964,1032.30354387096,0,forest,0.4330069,31.966,69.861,1,Concerned
31.3973673983,77.4944,KULLU,NERMAND,2401,28.182283,264.80557,39.0,1.627890591243504,3851.3681182522746,520.7313334651973,0,forest,0.2146832,23.856,52.159,1,Concerned
31.2828926911,77.4239,SHIMLA,KUMHARSAIN,2110,32.926773,92.862404,45.0,81.51315607141531,4478.662975426586,498.1209978574391,0,forest,0.68347186,23.856,52.159,1,Concerned
31.83834945,77.0012,MANDI,PADHAR,1240,10.085476,270.0,27.0,90.43347054656424,407.3979867338817,26.683607755871567,8,forest,0.6861214,31.966,69.861,1,Concerned
31.1938757785,77.8099,SHIMLA,CHIRGAON,1987,19.544632,59.931416,29.0,177.41142406099394,2557.0430266392927,418.1762321538885,0,forest,0.43168902,23.856,52.159,1,Concerned
31.2207503451,76.8211,SOLAN,RAMSHAHR,899,18.932432,45.0,28.0,124.39065277277807,1622.0459260056948,351.2783035351967,0,forest,0.29223058,32.704,71.527,1,Concerned
30.768831802,77.6546,SIRMAUR,SHALAI,1171,26.235985,221.0091,38.0,2.3579800946879304,995.8520341979819,395.02320924817843,1,residential,0.33987164,28.054,61.396,1,Concerned
30.5144004532,77.345,SIRMAUR,NAHAN,509,6.6506934,33.690067,11.0,67.29991712685197,6633.801259862552,137.33361259866248,0,forest,0.4018232,32.082,70.255,1,Concerned
32.01254798,76.8252,MANDI,JOGINDAR NAGAR,2427,8.22936,153.43495,12.0,1420.870894377043,21.54970532785934,718.9141327784348,6,forest,0.30776092,31.966,69.861,1,Concerned
31.316115734,77.5312,SHIMLA,NANKHARI,1492,36.1147,347.19574,53.0,8.658294251772638,1483.1304435246686,216.42845046997525,0,forest,0.78481144,23.856,52.159,1,Concerned
31.2147778761,77.6527,SHIMLA,ROHRU,2594,22.403688,154.44003,35.0,13.826549768957483,197.1802656075758,458.2279194266002,4,residential,0.4713076,23.856,52.159,1,Concerned
31.60683555,76.9453,MANDI,BALH,778,1.8522543,0.0,8.0,14.396260546411272,2147.7596673458042,854.9021544354383,0,forest,0.4445149,32.704,71.527,1,Concerned
31.3526874984,77.5673,SHIMLA,NANKHARI,1864,30.242325,289.44003,55.0,159.55692468136684,1252.1762378011754,626.1592425208644,0,forest,0.5855813,23.856,52.159,1,Concerned
31.1939903041,77.7651,SHIMLA,ROHRU,1838,25.122746,270.0,42.0,271.244419452618,1347.242250352316,753.6584911690214,0,forest,0.493822,23.856,52.159,1,Concerned
31.7084511558,76.6114,HAMIRPUR,BAMSAN,1069,13.633476,233.1301,23.0,129.65135568448406,3341.6883942358413,1141.0504433873316,0,forest,0.55879825,35.083,76.743,1,Concerned
31.3173920119,77.5913,SHIMLA,NANKHARI,2246,26.187,152.59242,40.0,10.585190139741668,1702.0423033746863,262.5691778280341,0,forest,0.6725391,23.856,52.159,1,Concerned
30.6229877137,77.4753,SIRMAUR,RENUKA,1098,17.078133,270.0,23.0,34.44157424035591,2284.201614318928,894.0104600816353,0,forest,0.20084186,32.082,70.255,1,Concerned
31.1818324025,77.0402,SHIMLA,SHIMLA,1520,24.039658,223.5312,36.0,93.63782143292441,1.3937879820284858,767.9354855347129,540,forest,0.5712977,32.704,71.527,1,Concerned
31.0483232176,76.9044,SOLAN,KRISHANGARH,1092,17.666897,23.962488,27.0,497.09751841409206,2817.241851668298,2674.99068006564,0,forest,0.42386225,32.197,70.464,1,Concerned
30.9244084348,76.7742,SOLAN,BADDI,400,11.055074,65.556046,15.0,31.97071752410924,1563.2471526571499,459.9347103557447,0,forest,0.36318874,32.197,70.464,1,Concerned
31.4858672495,78.1688,KINNAUR,SANGLA,2589,24.206846,127.69424,45.0,56.74688830940441,434.0858838442233,732.8925624876111,1,forest,0.41148657,27.205,59.479,1,Concerned
30.9717287425,77.1739,SOLAN,KANDAGHAT,1656,18.354424,313.02505,30.0,9.699081439713556,2194.7033211831676,426.67486124005393,0,nature_reserve,0.2346809,28.054,61.396,1,Concerned
31.0471073719,77.4494,SHIMLA,THEOG,1900,18.025248,63.434948,31.0,370.9500200172673,3951.6083636492763,1030.073575506072,0,forest,0.49066842,28.054,61.396,1,Concerned
31.536508566,76.2013,UNA,UNA,392,3.8142064,255.96376,5.0,11.61429638480446,3175.622486691083,550.8274895230077,0,forest,0.33533597,33.13,72.516,1,Concerned
32.4050801049,76.0245,CHAMBA,BHATTIYAT,1191,11.128658,260.5377,25.0,164.4717011138765,2903.4309004766237,203.68526868688915,0,forest,0.447998,34.019,74.359,1,Concerned
31.9305891041,77.1248,KULLU,KULLU,1305,13.633476,143.1301,19.0,414.240274838651,1542.1823821609964,556.5959400610435,0,forest,0.78758556,31.966,69.861,1,Concerned
31.1199873396,77.5642,SHIMLA,KOTKHAI,1861,33.5739,177.20729,45.0,92.52226605362881,1927.8974985456612,164.22699655837397,0,residential,0.2656399,28.054,61.396,1,Concerned
31.7161343387,76.5906,HAMIRPUR,BAMSAN,1008,3.8142064,284.03625,8.0,31.559347620385736,2856.392338071704,1469.1875301665004,0,forest,0.41035575,35.083,76.743,1,Concerned
31.84417238,76.7651,MANDI,JOGINDAR NAGAR,646,19.279938,303.69006,27.0,78.43752389092045,689.572623529145,865.6864994756017,1,forest,0.5759331,31.966,69.861,1,Concerned
32.2324166782,76.3051,KANGRA,DHARMSHALA,1622,11.905088,175.60129,18.0,59.04094654450419,0.0,814.7294930030058,618,military,0.51108295,34.019,74.359,1,Concerned
31.224415502,77.744,SHIMLA,ROHRU,1876,21.243273,163.0725,28.0,21.001475288862583,1449.3852166845854,1295.019928161543,0,forest,0.20801318,23.856,52.159,1,Concerned
31.80991203,76.8617,MANDI,KOTLI,1130,20.663298,59.036243,30.0,80.80877667699721,3662.2462806199,1118.1801110090057,0,forest,0.42917934,31.966,69.861,1,Concerned
31.3380645669,77.4068,SHIMLA,KUMHARSAIN,1403,17.3429,21.250505,26.0,105.16576475395408,3451.274749061749,114.69038018785884,0,forest,0.48830777,23.856,52.159,1,Concerned
31.4598920257,77.3541,KULLU,ANI,1686,30.480316,127.18471,50.0,31.334520187121022,956.4586893679347,456.53130424510414,1,forest,0.441687,23.856,52.159,1,Concerned
